9898,changed_gates,3,1
9899,numsets,3,2
9900,removechars,3,1
9901,h2b,3,1
9902,b2d,3,1
9903,d2h,3,1
9904,itree,3,1
9905,ctt,3,1
9906,out_s,3,1
9907,out_str,3,1
9908,min_changes,3,1
9909,_changes_internal,3,1
9910,recSolve,3,1
9911,curc,3,1
9912,curl,3,1
9913,nodenr,3,1
9914,nextletter,3,1
9915,cc3,3,1
9916,cc4,3,1
9917,cc5,3,1
9918,cc6,3,1
9919,cc7,3,1
9920,cc8,3,1
9921,sindex,3,1
9922,chc,3,1
9923,to_set,3,1
9924,from_set,3,1
9925,dist_sets,3,1
9926,Xi,3,1
9927,Yi,3,1
9928,deckSize,3,1
9929,indexList,3,1
9930,perfectDeck,3,1
9931,newset,3,1
9932,Group,3,1
9933,first_i,3,1
9934,second_i,3,1
9935,third_grids,3,1
9936,final,3,1
9937,xyi3,3,1
9938,f_set,3,1
9939,num1_factors,3,1
9940,num2_factors,3,1
9941,num1_factor,3,1
9942,num2_factor,3,1
9943,numOfTriangles,3,1
9944,readnl,3,1
9945,resetHash,3,1
9946,wholeAlphabet,3,1
9947,find_key,3,1
9948,readHash,3,1
9949,time2minutes,3,1
9950,time2seconds,3,1
9951,addMin,3,1
9952,triangle_combinations,3,1
9953,cnt3,3,1
9954,classes,3,2
9955,lastlen,3,1
9956,t_aux2,3,1
9957,unfactored,3,1
9958,triangle_counter,3,1
9959,tree_coords_without_tree2,3,1
9960,middle_x_coord,3,1
9961,middle_y_coord,3,1
9962,zbyva,3,1
9963,goodTris,3,1
9964,popen,3,3
9965,possible_tris,3,1
9966,n_triangles,3,1
9967,last_link,3,1
9968,starting_value,3,1
9969,is_int,3,1
9970,find_prime_fac,3,1
9971,x_prime_facs,3,1
9972,y_prime_facs,3,1
9973,pd,3,1
9974,insert_objects,3,1
9975,num_to_objects,3,1
9976,ind3,3,2
9977,dl,3,1
9978,bans,3,1
9979,counted,3,1
9980,to_change,3,1
9981,p_file,3,1
9982,to_be_removed,3,1
9983,upTo,3,1
9984,primeFactorsAtLeast,3,1
9985,functools,3,2
9986,marked,3,1
9987,AddAll,3,1
9988,primes_between,3,1
9989,last_ii,3,1
9990,PRIMES_TO_1K,3,1
9991,numOK,3,1
9992,Tree,3,1
9993,nbTri,3,1
9994,num_triangle,3,1
9995,xmoy,3,1
9996,ymoy,3,1
9997,the_set,3,1
9998,P1,3,1
9999,P2,3,1
10000,already_added,3,1
10001,had_intersection,3,1
10002,sets_to_remove,3,1
10003,root_b,3,1
10004,empty_spaces,3,1
10005,jP,3,1
10006,clear_groups,3,1
10007,grpV,3,1
10008,gx,3,1
10009,gy,3,1
10010,ki,3,1
10011,kj,3,1
10012,setcount,3,1
10013,cardvalue,3,1
10014,multCount,3,1
10015,il,3,1
10016,sv,3,1
10017,num_tri,3,1
10018,nb_valid_triangles,3,1
10019,reveal,3,2
10020,card_good,3,1
10021,combination,3,1
10022,gX,3,1
10023,gY,3,1
10024,fsets,3,1
10025,list3,3,1
10026,chk_nums,3,1
10027,final_list,3,1
10028,big_list,3,1
10029,num_minus,3,1
10030,div_3,3,1
10031,subseq,3,1
10032,xmid,3,1
10033,ymid,3,1
10034,all_c,3,1
10035,share_prime,3,1
10036,genCombinations,3,1
10037,triCount,3,1
10038,trisfound,3,1
10039,oldbucket,3,1
10040,middlesx,3,1
10041,middlesy,3,1
10042,n0,3,1
10043,old_p,3,1
10044,intersections,3,1
10045,removed,3,1
10046,calc_comb,3,1
10047,triangoli,3,1
10048,num_solutions,3,1
10049,fileObj,3,1
10050,XList,3,1
10051,YList,3,1
10052,Tx,3,1
10053,Ty,3,1
10054,multiples,3,1
10055,xed,3,1
10056,T_m,3,1
10057,Prime,3,1
10058,_pMax,3,1
10059,idx1,3,1
10060,crop_triangles,3,1
10061,incr,3,1
10062,days2,3,1
10063,Board,3,1
10064,setBurned,3,1
10065,doMinimax,3,1
10066,krnew,3,1
10067,kcnew,3,1
10068,dx1,3,1
10069,dy1,3,1
10070,dx2,3,1
10071,dy2,3,1
10072,numDigits,3,1
10073,doOp,3,1
10074,loopNums,3,1
10075,gen2,3,1
10076,tens,3,1
10077,number_string,3,1
10078,maxLettersOnKey,3,1
10079,invorder,3,1
10080,maxrepeats,3,1
10081,limits,3,1
10082,tot_sets,3,1
10083,keysAvail,3,1
10084,numStrokes,3,1
10085,len_task,3,1
10086,misc,3,1
10087,weird_iter,3,1
10088,kinds,3,1
10089,primes_of_nr,3,1
10090,arys,3,1
10091,best2,3,1
10092,keysUsed,3,1
10093,km,3,1
10094,totallen,3,1
10095,getvals,3,1
10096,count_ugly,3,1
10097,left_slice_num,3,1
10098,ch1,3,1
10099,ch2,3,1
10100,sp2map,3,1
10101,key_max,3,1
10102,alpha_n,3,1
10103,rx2,2,1
10104,ry2,2,1
10105,get_place,2,1
10106,PSYCO,2,1
10107,mark2,2,1
10108,handle_case2,2,1
10109,TURN,2,1
10110,trans_tab,2,1
10111,calcarea,2,1
10112,licz,2,1
10113,kam,2,1
10114,DIR_TO_V,2,1
10115,V_TO_DIR,2,1
10116,delta_for_dir,2,1
10117,turnleft,2,1
10118,turnright,2,1
10119,movefront,2,1
10120,shape,2,1
10121,Rocks,2,1
10122,wl,2,1
10123,testState,2,1
10124,v_item,2,1
10125,v_rest,2,1
10126,rest_permutation,2,1
10127,rest_item,2,1
10128,get_min_scalar_product,2,1
10129,v2_perm,2,1
10130,v2_item,2,1
10131,str_v1,2,1
10132,str_v2,2,1
10133,rt5,2,1
10134,one_up,2,1
10135,sq5,2,1
10136,mainInput,2,1
10137,mfile,2,1
10138,vlen,2,1
10139,clause,2,1
10140,popcount,2,1
10141,clos,2,1
10142,n_tam,2,1
10143,vcount,2,1
10144,vSize,2,1
10145,numvals,2,1
10146,to_integral,2,2
10147,ROUND_FLOOR,2,2
10148,to_eng_string,2,2
10149,sol_found,2,1
10150,raw_flavor,2,1
10151,law_of_cosines,2,1
10152,second_line,2,1
10153,additive,2,1
10154,problem_a,2,1
10155,scalar_pr,2,1
10156,nCk,2,1
10157,parte,2,1
10158,perm1,2,1
10159,point_pos,2,1
10160,generate_binary,2,1
10161,mod1000,2,1
10162,floater,2,1
10163,magicn,2,1
10164,mariostring,2,1
10165,minscprod,2,1
10166,p1s,2,1
10167,p2s,2,1
10168,SQRT_FIVE,2,1
10169,pascal_rows,2,1
10170,pascal,2,1
10171,printInt,2,1
10172,bitify,2,1
10173,flavors_to_make,2,1
10174,mCount,2,1
10175,cArea,2,1
10176,rectArea,2,1
10177,_copy,2,1
10178,_reduce,2,1
10179,fks,2,1
10180,cs2,2,1
10181,n_customers,2,1
10182,n_es,2,1
10183,a_tmp,2,1
10184,last_three,2,1
10185,b_sqrt5,2,1
10186,val_str,2,1
10187,satisified,2,1
10188,get_product,2,1
10189,difference_update,2,1
10190,int64,2,1
10191,bestest,2,1
10192,getChars,2,1
10193,iF,2,1
10194,indexB,2,1
10195,numeros,2,1
10196,scal_prod,2,1
10197,min_prod,2,1
10198,ImmutableDict,2,1
10199,vno,2,1
10200,numCmps,2,1
10201,nelem,2,1
10202,scalprod,2,1
10203,QuickPerm,2,1
10204,Perm,2,1
10205,three,2,1
10206,five,2,1
10207,five_sqrt,2,1
10208,int2bin,2,1
10209,satisfy,2,1
10210,customer_n,2,1
10211,data_n,2,1
10212,Munkres,2,1
10213,vt1,2,1
10214,vectorCount,2,1
10215,t_mask,2,1
10216,ProblemA,2,1
10217,ncrmod,2,1
10218,nuts,2,1
10219,Numbers,2,1
10220,Milkshakes,2,1
10221,Fi,2,1
10222,ncust,2,1
10223,lbp,2,1
10224,numOfVectors,2,1
10225,minAB,2,1
10226,nroot,2,1
10227,processing,2,1
10228,Process,2,1
10229,Manager,2,1
10230,process_number,2,1
10231,numprefs,2,1
10232,numbase,2,1
10233,lsqrt_five,2,1
10234,nones,2,1
10235,nsqrts,2,1
10236,vectorLengths,2,1
10237,vLen,2,1
10238,plan_satifies_all_customers,2,1
10239,liked_flavor,2,1
10240,liked_maltedness,2,1
10241,min_malteds,2,1
10242,check_satisfied,2,1
10243,str_result,2,1
10244,gridX,2,1
10245,gridY,2,1
10246,cx0,2,1
10247,sqA,2,1
10248,radian_size,2,1
10249,radians,2,1
10250,blockSize,2,1
10251,xFull,2,1
10252,yFull,2,1
10253,okarea,2,1
10254,ANSWER,2,1
10255,searchn,2,1
10256,nATrip,2,1
10257,nBTrip,2,1
10258,areaRect,2,1
10259,d4,2,1
10260,outsideArcArea,2,1
10261,ninputs,2,1
10262,deltafactor,2,1
10263,msversion,2,1
10264,reverse_Str,2,1
10265,qry_count,2,1
10266,distinctValues,2,1
10267,ReadyTrains,2,1
10268,str_time,2,1
10269,nro_a,2,1
10270,nro_b,2,1
10271,hash_list,2,1
10272,engIndex,2,1
10273,UR,2,1
10274,newFile,2,1
10275,genTestFile,2,1
10276,printTime,2,1
10277,setcounts,2,1
10278,comparecounts,2,1
10279,centers,2,1
10280,casedistr,2,1
10281,evtnum,2,1
10282,next_departure_time,2,1
10283,get_necessary_train,2,1
10284,num_of_train,2,1
10285,s_time_str,2,1
10286,a_time_str,2,1
10287,s_time_hour,2,1
10288,s_time_minute,2,1
10289,a_time_hour,2,1
10290,a_time_minute,2,1
10291,time_table_from_a,2,1
10292,time_table_from_b,2,1
10293,train_from_a,2,1
10294,train_from_b,2,1
10295,search_machine_count,2,1
10296,search_string_count,2,1
10297,ec,2,1
10298,Square,2,1
10299,ll_point,2,1
10300,ur_point,2,1
10301,full_filter,2,1
10302,partial_filter,2,1
10303,fully_in_squares,2,1
10304,partially_in_squares,2,1
10305,CommonArea,2,1
10306,StraightLineApproxArea,2,1
10307,CircleSegmentArea,2,1
10308,top_pt,2,1
10309,bottom_pt,2,1
10310,distance_from_0_sq,2,1
10311,find_engine,2,1
10312,debugs,2,1
10313,found_seq,2,1
10314,minors,2,1
10315,PrettyPrinter,2,1
10316,ASolve,2,1
10317,Switch,2,1
10318,Walk,2,1
10319,departures_arrivals,2,1
10320,w_from,2,1
10321,w_to,2,1
10322,cases_no,2,1
10323,engines_no,2,1
10324,queries_no,2,1
10325,addTurnAroundTime,2,1
10326,returnTimeStamp,2,1
10327,newend,2,1
10328,getMaxTrains,2,1
10329,index_of,2,1
10330,visited_state_switches,2,1
10331,next_state,2,1
10332,max_t,2,1
10333,approx1,2,1
10334,busquedaMasLarga,2,1
10335,busquedaMasLarga2,2,1
10336,is_unique,2,1
10337,rm_seq_dups,2,1
10338,print_events,2,1
10339,minswitch,2,1
10340,inS,2,1
10341,computeFurthest,2,1
10342,se_loop,2,1
10343,rq_loop,2,1
10344,fill_zero,2,1
10345,fmttime,2,1
10346,zero_dict,2,1
10347,minToTime,2,1
10348,analize_case,2,1
10349,map_engines,2,1
10350,static_len,2,1
10351,cases_number,2,1
10352,engines_number,2,1
10353,queries_number,2,1
10354,write_output,2,1
10355,contain,2,1
10356,nsearch_engine,2,1
10357,explode,2,1
10358,error_bounds,2,1
10359,OPEN,2,1
10360,CLOSED,2,1
10361,getGrid,2,1
10362,A4,2,1
10363,A5,2,1
10364,quartCircle,2,1
10365,print_event_list,2,1
10366,sample_graph,2,1
10367,sample_graph_start,2,1
10368,sample_graph_end,2,1
10369,numabdepartures,2,1
10370,numbadepartures,2,1
10371,abtrains,2,1
10372,batrains,2,1
10373,ptr_a,2,1
10374,ptr_b,2,1
10375,_delta_iterator,2,1
10376,blocking,2,1
10377,object_pos,2,1
10378,draw_grid,2,1
10379,permanent,2,1
10380,find_route,2,1
10381,edge_cost,2,1
10382,heuristic_cost_to_goal,2,1
10383,cost_so_far,2,1
10384,new_heuristic_cost,2,1
10385,line_is_finite,2,1
10386,tangent1,2,1
10387,tangent2,2,1
10388,object_within_tangents,2,1
10389,find_objects,2,1
10390,near_future_t,2,1
10391,same_time,2,1
10392,d_intersect,2,1
10393,p_intersect,2,1
10394,mag,2,1
10395,arrange_message,2,1
10396,arrange_saving_message,2,1
10397,combine_train,2,1
10398,vdire,2,1
10399,presah,2,1
10400,relirat,2,1
10401,begin,2,1
10402,srcheng,2,1
10403,ATrains,2,1
10404,BTrains,2,1
10405,getEngine,2,1
10406,makeTuples,2,1
10407,LA,2,1
10408,LB,2,1
10409,site_name,2,1
10410,prev_time,2,1
10411,_next_query_pos,2,1
10412,sortdep,2,1
10413,ndep,2,1
10414,aRi,2,1
10415,PIdiv4,2,1
10416,Rpow2,2,1
10417,__t,2,1
10418,__get_cell_points,2,1
10419,__get_sector_area,2,1
10420,__get_fly_passable_area,2,1
10421,arrive_in_b_list,2,1
10422,arrive_in_a_list,2,1
10423,no_of_cases,2,1
10424,phit,2,1
10425,sampleArea,2,1
10426,current_search,2,1
10427,p_string,2,1
10428,tile_area,2,1
10429,FlySwat,2,1
10430,p_collision_ring_get,2,1
10431,st_string_area_get,2,1
10432,p_collision_get,2,1
10433,s_p,2,1
10434,racketThick,2,1
10435,circleClip,2,1
10436,makeExe,2,1
10437,sN,2,1
10438,qN,2,1
10439,universeCaseMethodOld,2,1
10440,universeCaseMethod,2,1
10441,sArrTemp,2,1
10442,lastItems,2,1
10443,case1,2,1
10444,case2,2,1
10445,case3,2,1
10446,parse_cases,2,1
10447,build_graph,2,1
10448,en_index,2,1
10449,connect_gen,2,1
10450,number_trips,2,1
10451,departure_int,2,1
10452,arrival_int,2,1
10453,total_cases,2,1
10454,problem1,2,1
10455,hit_probability,2,1
10456,x_div,2,1
10457,TestCenteralSystem,2,1
10458,testgetminimalswitches,2,1
10459,num_srch_engs,2,1
10460,urllib,2,1
10461,engs_status,2,1
10462,prev_engs_status,2,1
10463,prev_query_idx,2,1
10464,getnextstation,2,1
10465,tripn,2,1
10466,tripstation,2,1
10467,rectCircleAreaNumerical,2,1
10468,Draw,2,1
10469,ellipse,2,1
10470,FLIP_TOP_BOTTOM,2,1
10471,save,2,1
10472,currentUses,2,1
10473,t1m,2,1
10474,canReuseTrain,2,1
10475,comeArrive,2,1
10476,findTrainRequirements,2,1
10477,input_fromfile,2,1
10478,add_turn,2,1
10479,b_arriva,2,1
10480,indexOrSize,2,1
10481,currEng,2,1
10482,qrc,2,1
10483,open_fi,2,1
10484,line_n,2,1
10485,line_t,2,1
10486,hoa,2,1
10487,hob,2,1
10488,lect,2,1
10489,crea,2,1
10490,sengine_i,2,1
10491,raf,2,1
10492,ang1,2,1
10493,ang2,2,1
10494,segarea,2,1
10495,read_str,2,1
10496,calcTrains,2,1
10497,trip_a_to_b,2,1
10498,trip_b_to_a,2,1
10499,setAvailable,2,1
10500,next_arrive,2,1
10501,siz,2,1
10502,is_hole_inside,2,1
10503,max_r,2,1
10504,is_hole_outside,2,1
10505,min_r,2,1
10506,cut_area,2,1
10507,ring_area,2,1
10508,s_id_n,2,1
10509,nmax,2,1
10510,tmax,2,1
10511,makelist,2,1
10512,calS1,2,1
10513,calS2,2,1
10514,calS3,2,1
10515,calS4,2,1
10516,prb,2,1
10517,dist0,2,1
10518,get_box,2,1
10519,from_x,2,1
10520,to_x,2,1
10521,engineNumber,2,1
10522,queryNumber,2,1
10523,incoming_queries,2,1
10524,sa2,2,1
10525,cosa1,2,1
10526,cosa2,2,1
10527,PC,2,1
10528,count_field_s,2,1
10529,cum,2,1
10530,jgeom_lines,2,1
10531,maior,2,1
10532,euclid,2,1
10533,angle_between_vecs,2,1
10534,rad_to_deg,2,1
10535,__revision__,2,1
10536,__metaclass__,2,1
10537,rotate,2,1
10538,rotatex,2,1
10539,rotatey,2,1
10540,rotatez,2,1
10541,tan,2,1
10542,conjugated,2,1
10543,get_angle_axis,2,1
10544,get_euler,2,1
10545,get_matrix,2,1
10546,Sphere,2,1
10547,Plane,2,1
10548,n_names,2,1
10549,path_length,2,1
10550,iadd,2,1
10551,cSE,2,1
10552,Lo,2,1
10553,a_stop,2,1
10554,b_stop,2,1
10555,add_times,2,1
10556,time_cmp,2,1
10557,sendOff,2,1
10558,schedAB,2,1
10559,Timetable,2,1
10560,countAB,2,1
10561,countBA,2,1
10562,readTrain,2,1
10563,addDeparture,2,1
10564,addArrival,2,1
10565,times4,2,1
10566,arch_left,2,1
10567,arch_up,2,1
10568,square_down,2,1
10569,square_right,2,1
10570,through,2,1
10571,S_d,2,1
10572,half_circle_strip,2,1
10573,row_safe_area,2,1
10574,Rl,2,1
10575,gl,2,1
10576,analyse_case,2,1
10577,todos,2,1
10578,get_sw,2,1
10579,kiir,2,1
10580,prev_eng_index,2,1
10581,a_times,2,1
10582,b_times,2,1
10583,anyUnique,2,1
10584,get_x_corner_bottom_right,2,1
10585,na_line,2,1
10586,nb_line,2,1
10587,arrivalAtAFromB,2,1
10588,depFromA,2,1
10589,arrivalAtBFromA,2,1
10590,depFromB,2,1
10591,nEngine,2,1
10592,nQuery,2,1
10593,indef_integral,2,1
10594,square_arc_intersect_area,2,1
10595,left_edge_y_squared,2,1
10596,total_fly_area,2,1
10597,train_turnaround,2,1
10598,getCoordinate,2,1
10599,getSide_length,2,1
10600,count_swtich,2,1
10601,subgroup,2,1
10602,area_circ_seg,2,1
10603,area_partial_gap,2,1
10604,circ_area,2,1
10605,b_i,2,1
10606,a_i,2,1
10607,gap_generator,2,1
10608,get_prob,2,1
10609,inner_radius_2,2,1
10610,fly_prob,2,1
10611,getTreeKey,2,1
10612,printTree,2,1
10613,case_nr,2,1
10614,tree_root,2,1
10615,first_indices,2,1
10616,missing_engines,2,1
10617,search_engines_n,2,1
10618,queries_n,2,1
10619,full_items,2,1
10620,sortDict,2,1
10621,searchQueriesDict,2,1
10622,avValue,2,1
10623,tabArr,2,1
10624,tbaArr,2,1
10625,_ignore,2,1
10626,argsort,2,1
10627,TotArea,2,1
10628,pseudo_integral,2,1
10629,areaOfPi,2,1
10630,areaOfIntersection,2,1
10631,areaOfLeft,2,1
10632,angleB,2,1
10633,angleA,2,1
10634,areaOfPiA,2,1
10635,areaOfTriAB,2,1
10636,areaOfUpper,2,1
10637,areaOfDeadZoneWithString,2,1
10638,divider,2,1
10639,areaOfFlyDeadRing,2,1
10640,areasOfDeadZone,2,1
10641,END_OF_DATE,2,1
10642,oldpivot,2,1
10643,inDict,2,1
10644,prev_min,2,1
10645,SearchOptimization,2,1
10646,ScheduleOptimization,2,1
10647,raw,2,1
10648,pair1,2,1
10649,pair2,2,1
10650,NA_sched_pretty,2,1
10651,NB_sched_pretty,2,1
10652,enginenum,2,1
10653,querynum,2,1
10654,ptt,2,1
10655,keyList,2,1
10656,fullArea,2,1
10657,partialArea,2,1
10658,any_NA,2,1
10659,any_NB,2,1
10660,inte3,2,1
10661,interesting_line,2,1
10662,eng_mode,2,1
10663,read_engine,2,1
10664,read_query,2,1
10665,end_query_idx,2,1
10666,area_a,2,1
10667,area_b,2,1
10668,calcRectAreaBounded,2,1
10669,aInCircle,2,1
10670,bInCircle,2,1
10671,dInCircle,2,1
10672,engine_iterator,2,1
10673,query_iterator,2,1
10674,NA_iterator,2,1
10675,NB_iterator,2,1
10676,readFloat,2,1
10677,readWord,2,1
10678,readChar,2,1
10679,priority,2,1
10680,remove_newline,2,1
10681,minch,2,1
10682,n_read_atob,2,1
10683,n_read_btoa,2,1
10684,tok,2,1
10685,mins_to_hours_min,2,1
10686,NAMELEN,2,1
10687,other_dir,2,1
10688,start_train_count,2,1
10689,cmp_start,2,1
10690,cpos,2,1
10691,total_trains_used,2,1
10692,createDic,2,1
10693,mnew,2,1
10694,hnew,2,1
10695,GetBox,2,1
10696,GetBoxList,2,1
10697,bigArea,2,1
10698,smallArea,2,1
10699,CalculateAreaA,2,1
10700,CalculateAreaB,2,1
10701,CalculateAreaC,2,1
10702,CalculateAreaD,2,1
10703,CalculateArea,2,1
10704,minR,2,1
10705,maxR,2,1
10706,computeTrainsRequired,2,1
10707,sortEvents,2,1
10708,start_location,2,1
10709,turnaround_delta,2,1
10710,event_pair,2,1
10711,d_time,2,1
10712,train_ready_time,2,1
10713,timeDecode,2,1
10714,surface,2,1
10715,totalsurface,2,1
10716,pretty_print,2,1
10717,passFirst,2,1
10718,getLineCrossArea,2,1
10719,getSquare,2,1
10720,S0,2,1
10721,outAns,2,1
10722,nTest,2,1
10723,iTest,2,1
10724,number_pattern,2,1
10725,FindMinSwitch,2,1
10726,disallowed_searche,2,1
10727,first_query,2,1
10728,matrice,2,1
10729,mab,2,1
10730,mba,2,1
10731,arrivob,2,1
10732,arrivoa,2,1
10733,partenzaa,2,1
10734,partenzab,2,1
10735,NoImplode,2,1
10736,change_engine,2,1
10737,no_implode,2,1
10738,case_result,2,1
10739,find_partial,2,1
10740,squat_chance,2,1
10741,empty_num,2,1
10742,TrainSchedule,2,1
10743,s_string,2,1
10744,e_string,2,1
10745,num_points,2,1
10746,result_a,2,1
10747,result_b,2,1
10748,compiler,2,1
10749,ast,2,1
10750,Compare,2,1
10751,calcSingleArea,2,1
10752,innerArea,2,1
10753,getminelems,2,1
10754,intercept,2,1
10755,llegan_a,2,1
10756,llegan_b,2,1
10757,countSets,2,1
10758,goTable,2,1
10759,makeTable,2,1
10760,stn_x,2,1
10761,stn_y,2,1
10762,nbs,2,1
10763,bq,2,1
10764,engines_r,2,1
10765,prio,2,1
10766,searchCount,2,1
10767,CircleSquareIntersect,2,1
10768,angle2,2,1
10769,circle_area,2,1
10770,slice_area,2,1
10771,yStart,2,1
10772,trainsNeededAtA,2,1
10773,trainsNeededAtB,2,1
10774,racquet_face,2,1
10775,worst_solution,2,1
10776,StartList,2,1
10777,curs,2,1
10778,ValueException,2,1
10779,num_trips_a_b,2,1
10780,num_trips_b_a,2,1
10781,dateutil,2,1
10782,ProcessTrains,2,1
10783,Answer,2,1
10784,_initialize,2,1
10785,get_schedule,2,1
10786,get_schedule_with_delta,2,1
10787,add_to_reserve,2,1
10788,popitem,2,1
10789,dump_test_cases,2,1
10790,dump_case,2,1
10791,test_calc_schedules,2,1
10792,case_ab,2,1
10793,case_ba,2,1
10794,areaBetweenChordAndCirle,2,1
10795,subtendedArcArea,2,1
10796,subtendedTriArea,2,1
10797,areaFreeFourCornersIn,2,1
10798,areaFreeThreeCornersIn,2,1
10799,rectA,2,1
10800,rectB,2,1
10801,overlapRect,2,1
10802,areaFreeTwoCornersIn,2,1
10803,triCorner,2,1
10804,chordArea,2,1
10805,getFreeSquareCorners,2,1
10806,getCornersInside,2,1
10807,probHit,2,1
10808,lIntersectPt,2,1
10809,pHit,2,1
10810,enginesearches,2,1
10811,i_search_engines,2,1
10812,i_query,2,1
10813,baseResult,2,1
10814,combineHelper,2,1
10815,tiKey,2,1
10816,handle_case_no_recur,2,1
10817,chour,2,1
10818,thour,2,1
10819,trains_from_A,2,1
10820,trains_from_B,2,1
10821,engine_current,2,1
10822,sequence_current,2,1
10823,a_pie,2,1
10824,Reader,2,1
10825,count_jumps,2,1
10826,Tracker,2,1
10827,check_best,2,1
10828,get_result,2,1
10829,times_a_b,2,1
10830,times_b_a,2,1
10831,mapSplitter,2,1
10832,num_of,2,1
10833,qEngs,2,1
10834,choose_best_,2,1
10835,ot,2,1
10836,Len,2,1
10837,LenSq,2,1
10838,add_cases,2,1
10839,brute_force,2,1
10840,_stime,2,1
10841,_time3,2,1
10842,rtstart,2,1
10843,ptend,2,1
10844,ie,2,1
10845,is_,2,1
10846,halfslice,2,1
10847,llinside,2,1
10848,lrinside,2,1
10849,ulinside,2,1
10850,urinside,2,1
10851,ixlower,2,1
10852,pmissfly,2,1
10853,phitfly,2,1
10854,parseEngines,2,1
10855,E_n,2,1
10856,parseQueries,2,1
10857,Q_n,2,1
10858,stree,2,1
10859,myfindswitch,2,1
10860,find_breaks,2,1
10861,issubset,2,1
10862,find_posdict,2,1
10863,pos_dct,2,1
10864,num_of_servers,2,1
10865,num_of_queries,2,1
10866,queries_set,2,1
10867,nanbStringTemp,2,1
10868,qQty,2,1
10869,bottomY,2,1
10870,squareArea,2,1
10871,addArea,2,1
10872,nextPerm,2,1
10873,update_tree,2,1
10874,count_ones,2,1
10875,next_permutation,2,1
10876,INTERIOR,2,1
10877,changes1,2,1
10878,changes2,2,1
10879,applyPermute,2,1
10880,binary_search_tree,2,1
10881,findAll,2,1
10882,is_leaf_node,2,1
10883,add_cascade_all_the_way_up,2,1
10884,add_cascade_up_and_left_of_node,2,1
10885,get_cascade_sum_of_up_and_right_of_node,2,1
10886,print_tree,2,1
10887,prime_util,2,1
10888,chfl,2,1
10889,perm_list,2,1
10890,inspect,2,1
10891,frame,2,1
10892,exch,2,1
10893,savegate,2,1
10894,solve2,2,2
10895,doubleArea,2,1
10896,rle_count,2,1
10897,find_perm,2,1
10898,min_perm,2,1
10899,fmin_powell,2,1
10900,guess_cruiser,2,1
10901,cz,2,1
10902,lens,2,1
10903,justalist,2,1
10904,runLength,2,1
10905,gen_all_perms_ints,2,1
10906,sub_perm,2,1
10907,compression,2,1
10908,checktree,2,1
10909,zzz,2,1
10910,booltree,2,1
10911,totc,2,1
10912,NOCHANGE,2,1
10913,isPossible,2,1
10914,countgroups,2,1
10915,tree_value,2,1
10916,encode,2,1
10917,perm_size,2,1
10918,xss,2,1
10919,duearea,2,1
10920,ide,2,1
10921,setId,2,1
10922,setLchild,2,1
10923,setRchild,2,1
10924,setType,2,1
10925,setChangable,2,1
10926,setValue,2,1
10927,PermTree,2,1
10928,CountBits,2,1
10929,CalcArea,2,1
10930,testeval,2,1
10931,chcost,2,1
10932,gelz,2,1
10933,plt,2,1
10934,RLE_length,2,1
10935,alter,2,1
10936,apply_key,2,1
10937,orig_size,2,1
10938,i_,2,1
10939,getVal,2,1
10940,change_null,2,1
10941,newChanges,2,1
10942,rootgoal,2,1
10943,applyPermutation,2,1
10944,applyAllPermutation,2,1
10945,compressValue,2,1
10946,calc_s,2,1
10947,case_str,2,1
10948,dbl_area,2,1
10949,get_tri_coords,2,1
10950,csize,2,1
10951,read_line,2,1
10952,calc_group,2,1
10953,new_count,2,1
10954,permut,2,1
10955,check_triangle,2,1
10956,enum_triangles,2,1
10957,handle_line,2,1
10958,applyperm,2,1
10959,seqi,2,1
10960,negy3,2,1
10961,aire_triangle,2,1
10962,Nope,2,1
10963,permute_repeated,2,1
10964,dub_tri_area,2,1
10965,calcpoints,2,1
10966,selection,2,1
10967,doSolve,2,1
10968,buildSeed,2,1
10969,IS_NODE,2,1
10970,nships,2,1
10971,permutestr,2,1
10972,rlegroups,2,1
10973,therange,2,1
10974,permuted,2,1
10975,num_leaf,2,1
10976,area_mul2,2,1
10977,PRLE,2,1
10978,getMinCost,2,1
10979,newst,2,1
10980,permute_text,2,1
10981,blocks_num,2,1
10982,calc_rle,2,1
10983,exmple,2,1
10984,mype,2,1
10985,G_AND,2,1
10986,spec,2,1
10987,killre,2,1
10988,d3ex,2,1
10989,d2b,2,1
10990,bbb,2,1
10991,ccc,2,1
10992,ddd,2,1
10993,ZZ,2,1
10994,iii,2,1
10995,permuteList,2,1
10996,compressed,2,1
10997,I_line,2,1
10998,gcj,2,1
10999,_getstringline,2,1
11000,inverted_gate,2,1
11001,minpower,2,1
11002,zm,2,1
11003,totalChanges,2,1
11004,TYP_AND,2,1
11005,getPoints,2,1
11006,gen_grid,2,1
11007,count_tri,2,1
11008,first_prime,2,1
11009,group_sets,2,1
11010,idx0,2,1
11011,treeTuple,2,1
11012,deckNum,2,1
11013,primes_up_to,2,1
11014,merge_p,2,1
11015,cent_x,2,1
11016,cent_y,2,1
11017,sieveOfErat,2,1
11018,compute_factors,2,1
11019,wanted_factors,2,1
11020,unique_sets,2,1
11021,get_factors,2,1
11022,get_grids,2,1
11023,enum_three,2,1
11024,third_i,2,1
11025,third,2,1
11026,intline,2,1
11027,DisjointSet,2,1
11028,num1_factor_set,2,1
11029,num2_factor_set,2,1
11030,treesCoord,2,1
11031,for_test,2,1
11032,divides,2,1
